z	velocity	temperature	rho
-0.0237	194.518	283.722	0.542839
-0.023645	194.517	283.724	0.542489
-0.02360699999999999	194.715	283.689	0.542271
-0.023563	194.856	283.664	0.541995
-0.023520999999999986	194.81	283.672	0.541665
-0.02346899999999999	195.012	283.636	0.541377
-0.023415999999999992	195.085	283.623	0.540993
-0.023362999999999995	195.189	283.605	0.540643
-0.023327999999999988	195.49	283.551	0.540483
-0.02327499999999999	195.375	283.572	0.540051
-0.023209000000000007	195.629	283.527	0.539702
-0.023166999999999993	195.746	283.506	0.539434
-0.023104999999999987	196.17	283.43	0.539101
-0.023048999999999986	195.973	283.467	0.53862
-0.023013000000000006	196.06	283.451	0.538404
-0.022964999999999985	196.095	283.445	0.538087
-0.022944999999999993	196.267	283.414	0.538016
-0.022893999999999998	196.389	283.392	0.537629
-0.02282999999999999	196.867	283.306	0.537346
-0.022826999999999986	196.894	283.302	0.537338
-0.022754999999999997	196.934	283.296	0.536835
-0.022736000000000006	196.982	283.287	0.536721
-0.022727999999999998	196.99	283.286	0.536672
-0.022669999999999996	197.255	283.239	0.536355
-0.022666999999999993	197.286	283.233	0.536342
-0.02266299999999999	197.297	283.231	0.536318
-0.02260999999999999	197.292	283.233	0.535935
-0.022582999999999992	197.275	283.236	0.535732
-0.022566000000000003	197.127	283.263	0.535553
-0.02251699999999998	197.547	283.187	0.535332
-0.022493999999999986	197.625	283.173	0.535206
-0.022429000000000004	197.743	283.153	0.534846
-0.022375000000000006	197.719	283.159	0.534479
-0.022351999999999983	197.756	283.153	0.534336
-0.022316000000000003	197.855	283.135	0.534115
-0.02229499999999998	197.946	283.119	0.533988
-0.022252999999999995	198.146	283.083	0.533772
-0.022199999999999998	198.072	283.098	0.53339
-0.02219399999999999	198.043	283.104	0.53334
-0.022123000000000004	198.391	283.041	0.53296
-0.022113999999999995	198.412	283.037	0.532901
-0.022068000000000004	198.596	283.004	0.532623
-0.022033999999999998	198.648	282.995	0.532394
-0.021979	198.739	282.979	0.532043
-0.021933000000000008	198.884	282.953	0.531767
-0.021908999999999984	198.866	282.957	0.531582
-0.021865999999999997	198.749	282.979	0.531209
-0.021838999999999997	198.851	282.961	0.531041
-0.021819000000000005	198.979	282.938	0.530938
-0.021771999999999986	199.261	282.886	0.530684
-0.021757	199.253	282.887	0.530558
-0.021695999999999993	199.311	282.877	0.530064
-0.021648	199.48	282.847	0.529758
-0.021596000000000004	199.778	282.792	0.529472
-0.021539000000000003	199.886	282.773	0.5291
-0.021508	199.968	282.759	0.528893
-0.021437999999999985	199.993	282.755	0.528411
-0.02143399999999998	200.019	282.75	0.528391
-0.021379999999999982	200.107	282.734	0.52802
-0.021367999999999998	200.098	282.736	0.527928
-0.02132299999999998	200.252	282.708	0.527673
-0.021311999999999998	200.259	282.707	0.527606
-0.021256999999999998	200.312	282.698	0.527246
-0.021236000000000005	200.584	282.649	0.527195
-0.021216999999999986	200.695	282.629	0.527099
-0.021179000000000003	200.673	282.633	0.526788
-0.021129999999999982	200.797	282.611	0.526474
-0.021100000000000008	200.819	282.608	0.526261
-0.021057999999999993	201.088	282.558	0.526025
-0.021004999999999996	201.306	282.519	0.525722
-0.020986000000000005	201.216	282.535	0.525554
-0.020929000000000003	201.226	282.535	0.525118
-0.020926	201.242	282.532	0.525102
-0.020902000000000004	201.341	282.514	0.524962
-0.020847000000000004	201.518	282.482	0.524616
-0.020810999999999996	201.649	282.457	0.524383
-0.020753999999999995	201.697	282.449	0.523964
-0.020711000000000007	202.012	282.391	0.523752
-0.020695999999999992	202.089	282.377	0.52367
-0.020657999999999982	202.13	282.37	0.523403
-0.020605999999999985	202.227	282.353	0.523035
-0.020548999999999984	202.029	282.391	0.522545
-0.020508	202.34	282.333	0.522329
-0.020465999999999984	202.554	282.293	0.522079
-0.02040699999999998	202.643	282.278	0.521672
-0.020404000000000005	202.648	282.277	0.52165
-0.020350000000000007	202.63	282.281	0.521287
-0.020297999999999983	202.917	282.227	0.52098
-0.020228999999999997	203.407	282.135	0.520605
-0.020225999999999994	203.422	282.133	0.520589
-0.02016699999999999	203.396	282.139	0.520125
-0.020106999999999986	203.498	282.121	0.519656
-0.020068000000000003	203.488	282.123	0.519337
-0.020012000000000002	203.91	282.044	0.519038
-0.019976999999999995	204.148	282.0	0.518847
-0.019976999999999995	204.148	282.0	0.518847
-0.019956	204.129	282.004	0.518672
-0.019956	204.129	282.004	0.518672
-0.01991499999999999	204.28	281.977	0.518423
-0.01991499999999999	204.28	281.977	0.518423
-0.019909999999999983	204.292	281.974	0.518393
-0.019909999999999983	204.292	281.974	0.518393
-0.01988999999999999	204.153	282.001	0.51821
-0.01988999999999999	204.153	282.001	0.51821
-0.019843	204.406	281.954	0.517958
-0.019827999999999985	204.401	281.955	0.517832
-0.019797999999999982	204.303	281.974	0.51756
-0.019747999999999988	204.212	281.993	0.517168
-0.019706	204.375	281.962	0.516966
-0.01963999999999999	204.93	281.858	0.516655
-0.019629000000000008	204.948	281.855	0.516573
-0.019603999999999983	204.924	281.86	0.516381
-0.019545000000000007	205.149	281.818	0.515984
-0.019495999999999986	205.099	281.828	0.51559
-0.019430000000000003	205.439	281.765	0.515198
-0.019373	205.455	281.763	0.514774
-0.019341999999999998	205.523	281.75	0.514538
-0.019297999999999982	205.62	281.733	0.514214
-0.019252999999999992	205.951	281.67	0.513946
-0.019228999999999996	206.066	281.648	0.513784
-0.019225999999999993	206.073	281.647	0.51376
-0.019189999999999985	206.013	281.658	0.513442
-0.019162999999999986	205.989	281.663	0.513212
-0.01911099999999999	206.117	281.64	0.512887
-0.019070000000000004	206.014	281.66	0.512546
-0.019020999999999982	206.153	281.634	0.512225
-0.018968999999999986	206.539	281.562	0.512009
-0.018920999999999993	206.538	281.562	0.511606
-0.018897999999999998	206.852	281.503	0.511519
-0.018881999999999982	206.876	281.498	0.511379
-0.018841999999999998	206.853	281.503	0.511016
-0.018826999999999983	206.992	281.477	0.510962
-0.018769000000000008	207.068	281.463	0.510529
-0.01872199999999999	207.181	281.442	0.510198
-0.018665999999999988	207.345	281.411	0.509838
-0.018637999999999988	207.473	281.387	0.50965
-0.018614999999999993	207.595	281.364	0.509499
-0.018588999999999994	207.651	281.353	0.509293
-0.01854799999999998	207.798	281.325	0.509013
-0.018493999999999983	208.129	281.263	0.508705
-0.018482	208.122	281.264	0.5086
-0.01841699999999999	208.152	281.26	0.508117
-0.018359999999999987	208.442	281.204	0.507766
-0.018297000000000008	208.651	281.165	0.507341
-0.018239000000000005	208.716	281.153	0.506888
-0.01819699999999999	209.027	281.094	0.506655
-0.018133999999999983	209.026	281.095	0.506124
-0.018077999999999983	209.099	281.081	0.505672
-0.01802799999999999	209.512	281.002	0.505419
-0.018024999999999985	209.525	281.0	0.505403
-0.017979999999999996	209.396	281.025	0.50498
-0.01791899999999999	209.66	280.975	0.504603
-0.017902	209.886	280.932	0.504492
-0.017830999999999986	210.3	280.852	0.504049
-0.017764000000000002	210.304	280.853	0.503469
-0.017716999999999983	210.543	280.806	0.503174
-0.01768	210.788	280.759	0.502929
-0.017645999999999995	210.764	280.764	0.502614
-0.017596	210.681	280.78	0.502144
-0.017532999999999993	210.873	280.744	0.50175
-0.017491000000000007	211.065	280.707	0.501486
-0.017432000000000003	211.303	280.662	0.501081
-0.017372	211.53	280.618	0.500666
-0.017350000000000004	211.442	280.635	0.500439
-0.017283999999999994	211.665	280.591	0.49994
-0.017217999999999983	211.854	280.555	0.49948
-0.017171999999999993	212.069	280.514	0.49917
-0.017122	212.173	280.494	0.49879
-0.017072000000000004	212.172	280.495	0.49837
-0.017045000000000005	212.434	280.443	0.498231
-0.016990000000000005	212.5	280.431	0.497782
-0.01694799999999999	212.709	280.39	0.49751
-0.016914999999999986	212.819	280.369	0.497275
-0.016856999999999983	212.869	280.361	0.496839
-0.01680699999999999	213.266	280.283	0.496553
-0.016798000000000007	213.314	280.273	0.49649
-0.01678099999999999	213.301	280.276	0.496336
-0.016734	213.515	280.236	0.496039
-0.016691999999999985	213.736	280.193	0.495788
-0.016686000000000006	213.735	280.193	0.495741
-0.016629000000000005	213.697	280.201	0.495251
-0.016573000000000004	214.029	280.136	0.494873
-0.016516000000000003	214.37	280.07	0.494498
-0.016495999999999983	214.545	280.035	0.494388
-0.016458	214.56	280.033	0.494074
-0.016398999999999997	214.517	280.043	0.493583
-0.016352000000000005	214.951	279.958	0.493356
-0.016349000000000002	214.988	279.95	0.493339
-0.016303999999999985	214.748	279.998	0.492895
-0.01624499999999998	215.284	279.893	0.492575
-0.016234	215.306	279.889	0.492485
-0.016167999999999988	215.257	279.899	0.491921
-0.016111999999999987	215.646	279.823	0.491623
-0.016109999999999985	215.661	279.82	0.49161
-0.016101000000000004	215.641	279.824	0.491527
-0.016049000000000008	215.767	279.799	0.49111
-0.01604	215.77	279.798	0.491018
-0.015992000000000006	215.741	279.805	0.490579
-0.015965000000000007	215.77	279.799	0.490353
-0.015926999999999997	215.933	279.767	0.490073
-0.015899999999999997	216.125	279.729	0.489905
-0.015867999999999993	216.27	279.7	0.48968
-0.015824000000000005	216.312	279.693	0.489316
-0.015806999999999988	216.407	279.674	0.4892
-0.015778999999999987	216.634	279.628	0.48905
-0.015757999999999994	216.598	279.636	0.488839
-0.015751999999999988	216.583	279.639	0.488782
-0.01568899999999998	216.904	279.575	0.488388
-0.015654	216.841	279.588	0.488059
-0.015617999999999993	217.039	279.549	0.487822
-0.015607999999999983	217.043	279.548	0.487738
-0.015583999999999987	217.19	279.518	0.487511
-0.01557	217.14	279.528	0.487366
-0.015532999999999991	217.293	279.498	0.487128
-0.01547599999999999	217.389	279.479	0.4867
-0.015426999999999996	217.595	279.439	0.486378
-0.015368999999999994	217.928	279.373	0.486019
-0.015368999999999994	217.929	279.372	0.486017
-0.015329999999999983	218.119	279.335	0.485731
-0.015300999999999981	218.243	279.31	0.485527
-0.015272999999999981	218.15	279.329	0.485251
-0.015238000000000002	218.155	279.329	0.484932
-0.015178999999999998	218.241	279.312	0.484472
-0.015126	218.521	279.256	0.484119
-0.015104000000000006	218.637	279.233	0.483935
-0.015088999999999991	218.722	279.216	0.483821
-0.015044000000000002	218.938	279.172	0.48352
-0.014991000000000004	219.29	279.102	0.483209
-0.014926999999999996	219.232	279.115	0.48267
-0.014873999999999998	219.498	279.061	0.48231
-0.014828999999999981	219.773	279.007	0.481992
-0.014812999999999993	219.805	279.0	0.481863
-0.014770000000000005	219.92	278.978	0.481541
-0.014766000000000001	219.932	278.975	0.481516
-0.014695999999999987	220.038	278.955	0.481009
-0.014661000000000007	220.219	278.919	0.480731
-0.014609999999999984	220.382	278.885	0.480317
-0.01457	220.427	278.877	0.479929
-0.014518000000000003	220.515	278.86	0.479507
-0.014475999999999989	220.755	278.811	0.47924
-0.014423999999999992	220.876	278.787	0.478844
-0.014367999999999992	221.409	278.679	0.478534
-0.014342999999999995	221.431	278.675	0.478312
-0.014306999999999986	221.518	278.658	0.478023
-0.014288999999999996	221.423	278.678	0.477815
-0.014218999999999982	221.87	278.585	0.477306
-0.014151999999999998	222.11	278.537	0.476779
-0.014104000000000005	222.265	278.506	0.47639
-0.014041999999999999	222.834	278.389	0.476018
-0.014037999999999995	222.851	278.386	0.475982
-0.013989000000000001	222.882	278.381	0.475525
-0.013927999999999996	222.961	278.366	0.474981
-0.013890999999999987	223.049	278.348	0.474664
-0.013829000000000008	223.159	278.326	0.474113
-0.013800000000000007	223.467	278.262	0.473938
-0.013742000000000004	223.941	278.165	0.473534
-0.013679999999999998	224.006	278.152	0.472994
-0.013609999999999983	224.462	278.058	0.472533
-0.013556999999999986	224.703	278.009	0.472091
-0.013528999999999985	224.874	277.973	0.471882
-0.013464000000000004	224.956	277.957	0.471301
-0.013451999999999992	225.046	277.938	0.471222
-0.013378000000000001	225.594	277.824	0.470688
-0.01336699999999999	225.505	277.843	0.470531
-0.013297000000000003	225.894	277.763	0.470007
-0.013222999999999985	225.849	277.774	0.469325
-0.013161000000000006	226.338	277.673	0.468908
-0.013150999999999996	226.386	277.663	0.468829
-0.013118999999999992	226.468	277.646	0.46854
-0.013049000000000005	226.755	277.587	0.467997
-0.012992000000000004	226.987	277.539	0.467551
-0.01294999999999999	227.191	277.497	0.46725
-0.012941000000000008	227.201	277.494	0.467172
-0.012901999999999997	226.974	277.543	0.466683
-0.012856000000000006	227.347	277.465	0.466395
-0.012834999999999985	227.433	277.447	0.466223
-0.012773000000000007	227.446	277.444	0.465609
-0.01272799999999999	227.652	277.402	0.465308
-0.012666999999999984	227.944	277.341	0.464874
-0.012655	228.089	277.311	0.464814
-0.01264499999999999	228.142	277.299	0.464743
-0.012578000000000006	228.392	277.247	0.464167
-0.012576000000000004	228.419	277.241	0.464157
-0.012540999999999997	228.816	277.158	0.463945
-0.012484999999999996	229.27	277.063	0.463581
-0.012482999999999994	229.222	277.073	0.463532
-0.012439000000000006	229.069	277.107	0.463013
-0.012411000000000005	229.135	277.092	0.462798
-0.012366999999999989	229.225	277.074	0.4624
-0.012331999999999982	229.36	277.046	0.462113
-0.01228399999999999	229.763	276.962	0.461822
-0.012269000000000002	229.76	276.963	0.461675
-0.012204999999999994	229.734	276.968	0.461043
-0.012159000000000003	230.214	276.866	0.460761
-0.012137999999999982	230.428	276.82	0.460612
-0.012115999999999988	230.592	276.785	0.46044
-0.012066999999999994	230.767	276.748	0.459989
-0.012063999999999991	230.78	276.745	0.459951
-0.012009999999999993	230.763	276.75	0.459406
-0.01195099999999999	231.292	276.638	0.459025
-0.011894999999999989	231.629	276.566	0.458594
-0.011838999999999988	231.749	276.543	0.458122
-0.011777999999999983	231.941	276.503	0.457625
-0.011745000000000005	232.139	276.461	0.457338
-0.01171999999999998	232.212	276.446	0.457111
-0.011647999999999992	232.54	276.377	0.456538
-0.011620999999999992	232.652	276.354	0.456295
-0.011586999999999986	232.6	276.366	0.455954
-0.011561999999999989	232.705	276.344	0.455745
-0.01150699999999999	233.152	276.248	0.455351
-0.011445999999999984	233.409	276.194	0.454853
-0.011374999999999996	233.673	276.139	0.454287
-0.011324	233.866	276.097	0.453854
-0.011283999999999988	233.962	276.077	0.453536
-0.011251999999999984	234.073	276.053	0.453159
-0.011204999999999993	234.279	276.009	0.452782
-0.011140999999999984	234.496	275.962	0.452281
-0.011137999999999981	234.527	275.956	0.452262
-0.011121999999999993	234.696	275.919	0.452129
-0.011085999999999985	234.799	275.897	0.451764
-0.011026999999999981	235.231	275.802	0.451286
-0.010968000000000006	235.272	275.795	0.450721
-0.010940000000000005	235.39	275.77	0.450482
-0.010926999999999992	235.442	275.759	0.450358
-0.010886000000000007	235.815	275.677	0.450039
-0.01086999999999999	235.884	275.662	0.449884
-0.010801000000000005	236.038	275.629	0.449226
-0.010733999999999994	236.471	275.535	0.448712
-0.010691000000000006	236.541	275.521	0.448261
-0.010629	236.742	275.476	0.447629
-0.010570999999999997	237.48	275.312	0.447213
-0.010559999999999986	237.583	275.29	0.447124
-0.010496000000000005	237.908	275.22	0.446587
-0.010440000000000005	238.101	275.179	0.446055
-0.010391999999999985	238.257	275.145	0.445576
-0.010332999999999981	238.398	275.114	0.444976
-0.010287999999999992	238.617	275.067	0.44454
-0.010247000000000006	238.919	275.0	0.444225
-0.010195999999999983	239.377	274.899	0.443873
-0.010153999999999996	239.503	274.871	0.443413
-0.010092999999999991	239.711	274.825	0.44275
-0.010034999999999988	239.848	274.796	0.442197
-0.009999000000000008	240.524	274.646	0.442108
-0.009938000000000002	240.782	274.59	0.441525
-0.009878999999999999	241.181	274.502	0.441025
-0.009848999999999997	241.42	274.448	0.440774
-0.009834999999999983	241.361	274.462	0.440598
-0.009774000000000005	241.645	274.399	0.440063
-0.009746000000000005	241.878	274.347	0.439862
-0.009718000000000004	241.869	274.35	0.439567
-0.009666999999999981	241.98	274.327	0.438994
-0.009635000000000005	242.169	274.285	0.438706
-0.009607000000000004	242.215	274.275	0.438409
-0.009567999999999993	242.61	274.186	0.438105
-0.009526000000000007	242.577	274.194	0.437612
-0.009464	242.891	274.123	0.43702
-0.009423999999999988	243.154	274.064	0.436687
-0.00936099999999998	243.447	273.997	0.436077
-0.009352	243.553	273.973	0.436019
-0.009298	243.626	273.959	0.435516
-0.009278999999999982	243.7	273.942	0.435242
